mode,audit_budget,pa,tids,runs,mttf_mean,mttf_std,accuracy_mean,tp_mean,tn_mean,fp_mean,fn_mean,total_audits_mean,audits_on_bad_mean,audits_on_good_mean,hit_rate_mean,wasted_rate_mean,precision_mean,mean_cycles_to_verify,cumulative_residual_risk_mean,cumulative_residual_risk_std
random,3,0.5,200,10,1540.0,237.486842,0.336826,3.8,18.7,0.6,43.7,23.1,3.8,19.3,0.164502,0.835498,0.164502,2.947368,190,32.379006
current_only,3,0.5,200,10,2820.0,935.735005,0.588317,42.3,0,0,29.6,42.3,42.3,0,1.0,0.0,1.0,3.843972,246.2,94.370334
history_based,3,0.5,200,10,2820.0,935.735005,0.588317,42.3,0,0,29.6,42.3,42.3,0,1.0,0.0,1.0,3.843972,246.2,94.370334
random,5,0.5,200,10,1660.0,269.072481,0.486228,7.4,33.2,0.9,42,41.5,7.4,34.1,0.178313,0.821687,0.178313,2.378378,195.6,35.615165
current_only,5,0.5,200,10,5200.0,0.0,0.993846,97.5,31.7,0.8,0,130,97.5,32.5,0.75,0.25,0.75,0.8,78,31.701735
history_based,5,0.5,200,10,5200.0,0.0,0.987777,98.8,30.5,0.7,0.9,130,98.8,31.2,0.76,0.24,0.76,0.834008,83.3,30.789771
random,8,0.5,200,10,1920.0,448.998886,0.654783,16.4,58.9,1.5,38.2,76.8,16.4,60.4,0.213542,0.786458,0.213542,2.896341,227.2,60.104576
current_only,8,0.5,200,10,5200.0,0.0,0.981731,98.9,105.3,3.8,0,208,98.9,109.1,0.475481,0.524519,0.475481,0.051567,5.1,4.346263
history_based,8,0.5,200,10,5200.0,0.0,0.983205,98.7,106.2,3.1,0.4,208,98.7,109.3,0.474519,0.525481,0.474519,0.218845,22,5.059644
